product_id,product_name,brand,price,unit
1,Arroz,MarcaA,54.62,paquete
2,Huevos,MarcaD,36.87,ml
3,Manzana,MarcaC,86.13,ml
4,Ajo,MarcaD,96.4,ml
5,Pescado,MarcaC,76.84,ml
6,Refresco,MarcaB,93.83,paquete
7,Harina,MarcaB,43.21,l
8,Uva,MarcaE,35.65,ml
9,Café,MarcaD,66.13,kg
10,Harina,MarcaB,16.12,kg
11,Sal,MarcaC,43.03,paquete
12,Cereal,MarcaD,85.43,ml
13,Uva,MarcaC,29.91,kg
14,Banana,MarcaB,17.31,ml
15,Pollo,MarcaC,36.83,unidad
16,Manzana,MarcaC,96.86,ml
17,Frijoles,MarcaD,60.03,unidad
18,Uva,MarcaD,31.57,ml
19,Arroz,MarcaD,10.27,unidad
20,Azúcar,MarcaA,68.1,unidad
21,Carne,MarcaA,95.2,kg
22,Café,MarcaA,48.68,kg
23,Té,MarcaD,35.39,ml
24,Yogurt,MarcaE,3.39,kg
25,Azúcar,MarcaB,72.46,kg
26,Naranja,MarcaB,18.6,l
27,Banana,MarcaA,21.79,g
28,Cereal,MarcaC,82.62,g
29,Aceite,MarcaE,9.11,paquete
30,Carne,MarcaC,49.1,ml
31,Uva,MarcaC,22.56,unidad
32,Yogurt,MarcaC,24.25,kg
33,Mantequilla,MarcaD,51.03,l
34,Huevos,MarcaA,69.71,unidad
35,Papa,MarcaD,25.47,kg
36,Pan,MarcaC,43.62,ml
37,Banana,MarcaB,64.13,kg
38,Queso,MarcaB,55.06,kg
39,Naranja,MarcaD,47.16,g
40,Yogurt,MarcaB,78.16,g
41,Té,MarcaD,96.66,paquete
42,Cebolla,MarcaD,71.01,kg
43,Huevos,MarcaE,69.8,paquete
44,Tomate,MarcaD,76.04,paquete
45,Manzana,MarcaD,40.09,unidad
46,Pescado,MarcaD,37.31,g
47,Tomate,MarcaC,12.75,unidad
48,Harina,MarcaB,75.98,unidad
49,Pan,MarcaB,15.38,unidad
50,Jugo,MarcaB,68.91,unidad
51,Pan,MarcaC,78.73,kg
52,Azúcar,MarcaD,3.41,unidad
53,Manzana,MarcaE,94.66,g
54,Mantequilla,MarcaA,69.38,ml
55,Naranja,MarcaC,23.64,g
56,Leche,MarcaD,39.15,paquete
57,Agua,MarcaC,83.74,g
58,Harina,MarcaA,98.37,unidad
59,Arroz,MarcaA,70.6,l
60,Naranja,MarcaC,56.03,ml
61,Tomate,MarcaE,80.46,l
62,Carne,MarcaC,91.71,paquete
63,Tomate,MarcaD,73.24,unidad
64,Ajo,MarcaB,98.87,ml
65,Aceite,MarcaB,90.4,g
66,Queso,MarcaC,22.23,unidad
67,Leche,MarcaA,5.45,g
68,Pescado,MarcaE,25.48,g
69,Pan,MarcaB,76.6,paquete
70,Huevos,MarcaD,28.57,ml
71,Banana,MarcaC,92.31,paquete
72,Leche,MarcaD,95.3,paquete
73,Pollo,MarcaA,89.28,kg
74,Sal,MarcaE,95.33,unidad
75,Agua,MarcaA,59.95,g
76,Carne,MarcaB,49.89,paquete
77,Ajo,MarcaC,69.84,ml
78,Queso,MarcaB,62.69,unidad
79,Leche,MarcaB,46.96,ml
80,Agua,MarcaD,50.58,ml
81,Tomate,MarcaD,67.16,kg
82,Zanahoria,MarcaB,64.84,g
83,Uva,MarcaA,40.41,unidad
84,Café,MarcaD,19.4,l
85,Jugo,MarcaE,87.51,kg
86,Banana,MarcaC,64.32,unidad
87,Agua,MarcaE,62.63,ml
88,Té,MarcaA,42.66,l
89,Agua,MarcaC,23.19,ml
90,Leche,MarcaD,80.36,ml
91,Papa,MarcaD,50.76,ml
92,Queso,MarcaB,22.38,l
93,Arroz,MarcaD,23.16,unidad
94,Manzana,MarcaD,35.48,kg
95,Cereal,MarcaE,10.68,g
96,Aceite,MarcaA,86.48,unidad
97,Cebolla,MarcaD,56.42,g
98,Yogurt,MarcaD,61.47,paquete
99,Aceite,MarcaD,44.51,paquete
100,Huevos,MarcaC,56.06,l
